Category,Gender,Age,Year,Division,Population
6,Male,25-34,2016,east_central,45
6,Male,35-44,2016,east_central,45
6,Male,45-54,2016,east_central,65
6,Male,55+,2016,east_central,86
6,Female,28-24,2016,east_central,35
6,Female,25-34,2016,east_central,79
6,Female,35-44,2016,east_central,69
6,Female,45-54,2016,east_central,102
6,Female,55+,2016,east_central,147
7,Male,28-24,2016,east_central,7
7,Male,25-34,2016,east_central,16
7,Male,35-44,2016,east_central,27
7,Male,45-54,2016,east_central,32
7,Male,55+,2016,east_central,34
7,Female,28-24,2016,east_central,16
7,Female,25-34,2016,east_central,43
7,Female,35-44,2016,east_central,43
7,Female,45-54,2016,east_central,56
7,Female,55+,2016,east_central,69
8,Male,28-24,2016,east_central,13
8,Male,25-34,2016,east_central,25
8,Male,35-44,2016,east_central,25
8,Male,45-54,2016,east_central,34
8,Male,55+,2016,east_central,42
8,Female,28-24,2016,east_central,23
8,Female,25-34,2016,east_central,36
8,Female,35-44,2016,east_central,36
8,Female,45-54,2016,east_central,57
8,Female,55+,2016,east_central,68
9,Male,28-24,2016,east_central,26
9,Male,25-34,2016,east_central,41
9,Male,35-44,2016,east_central,41
9,Male,45-54,2016,east_central,54
9,Male,55+,2016,east_central,55
9,Female,28-24,2016,east_central,35
9,Female,25-34,2016,east_central,79
9,Female,35-44,2016,east_central,67
9,Female,45-54,2016,east_central,93
9,Female,55+,2016,east_central,114
0,Male,28-24,2017,east_central,15
0,Male,25-34,2017,east_central,22
0,Male,35-44,2017,east_central,28
0,Male,45-54,2017,east_central,15
0,Male,55+,2017,east_central,19
0,Female,28-24,2017,east_central,7
0,Female,25-34,2017,east_central,29
0,Female,35-44,2017,east_central,25
0,Female,45-54,2017,east_central,18
0,Female,55+,2017,east_central,16
1,Male,28-24,2017,east_central,15
1,Male,25-34,2017,east_central,22
1,Male,35-44,2017,east_central,28
1,Male,45-54,2017,east_central,13
1,Male,55+,2017,east_central,15
1,Female,28-24,2017,east_central,6
1,Female,25-34,2017,east_central,26
1,Female,35-44,2017,east_central,25
1,Female,45-54,2017,east_central,17
1,Female,55+,2017,east_central,13
11,Male,28-24,2017,east_central,14
11,Male,25-34,2017,east_central,19
11,Male,35-44,2017,east_central,26
11,Male,45-54,2017,east_central,12
11,Male,55+,2017,east_central,15
11,Female,28-24,2017,east_central,7
11,Female,25-34,2017,east_central,26
11,Female,35-44,2017,east_central,21
11,Female,45-54,2017,east_central,15
11,Female,55+,2017,east_central,13
10,Male,28-24,2017,east_central,15
10,Male,25-34,2017,east_central,22
10,Male,35-44,2017,east_central,28
10,Male,45-54,2017,east_central,15
10,Male,55+,2017,east_central,19
10,Female,28-24,2017,east_central,7
10,Female,25-34,2017,east_central,29
10,Female,35-44,2017,east_central,25
10,Female,45-54,2017,east_central,18
10,Female,55+,2017,east_central,16
2,Male,28-24,2017,east_central,13
2,Male,25-34,2017,east_central,11
2,Male,35-44,2017,east_central,27
2,Male,45-54,2017,east_central,13
2,Male,55+,2017,east_central,18
2,Female,28-24,2017,east_central,6
2,Female,25-34,2017,east_central,18
2,Female,35-44,2017,east_central,23
2,Female,45-54,2017,east_central,17
2,Female,55+,2017,east_central,15
3,Male,28-24,2017,east_central,10
3,Male,25-34,2017,east_central,13
3,Male,35-44,2017,east_central,25
3,Male,45-54,2017,east_central,13
3,Male,55+,2017,east_central,14
3,Female,28-24,2017,east_central,5
3,Female,25-34,2017,east_central,25
3,Female,35-44,2017,east_central,20
3,Female,45-54,2017,east_central,14
3,Female,55+,2017,east_central,15
4,Male,28-24,2017,east_central,12
4,Male,25-34,2017,east_central,11
4,Male,35-44,2017,east_central,18
4,Male,45-54,2017,east_central,12
4,Male,55+,2017,east_central,18
4,Female,28-24,2017,east_central,6
4,Female,25-34,2017,east_central,21
4,Female,35-44,2017,east_central,23
4,Female,45-54,2017,east_central,16
4,Female,55+,2017,east_central,14
5,Male,28-24,2017,east_central,15
5,Male,25-34,2017,east_central,22
5,Male,35-44,2017,east_central,28
5,Male,45-54,2017,east_central,15
5,Male,55+,2017,east_central,19
5,Female,28-24,2017,east_central,7
5,Female,25-34,2017,east_central,29
5,Female,35-44,2017,east_central,25
5,Female,45-54,2017,east_central,18
5,Female,55+,2017,east_central,16
6,Male,28-24,2017,east_central,14
6,Male,25-34,2017,east_central,20
6,Male,35-44,2017,east_central,28
6,Male,45-54,2017,east_central,15
6,Male,55+,2017,east_central,19
6,Female,28-24,2017,east_central,7
6,Female,25-34,2017,east_central,28
6,Female,35-44,2017,east_central,25
6,Female,45-54,2017,east_central,17
6,Female,55+,2017,east_central,16
7,Male,28-24,2017,east_central,6
7,Male,25-34,2017,east_central,14
7,Male,35-44,2017,east_central,16
7,Male,45-54,2017,east_central,11
7,Male,55+,2017,east_central,7
7,Female,28-24,2017,east_central,2
7,Female,25-34,2017,east_central,17
7,Female,35-44,2017,east_central,20
7,Female,45-54,2017,east_central,11
7,Female,55+,2017,east_central,13
8,Male,28-24,2017,east_central,10
8,Male,25-34,2017,east_central,7
8,Male,35-44,2017,east_central,14
8,Male,45-54,2017,east_central,12
8,Male,55+,2017,east_central,8
8,Female,28-24,2017,east_central,5
8,Female,25-34,2017,east_central,14
8,Female,35-44,2017,east_central,14
8,Female,45-54,2017,east_central,9
8,Female,55+,2017,east_central,8
9,Male,28-24,2017,east_central,15
9,Male,25-34,2017,east_central,22
9,Male,35-44,2017,east_central,27
9,Male,45-54,2017,east_central,14
9,Male,55+,2017,east_central,16
9,Female,28-24,2017,east_central,7
9,Female,25-34,2017,east_central,29
9,Female,35-44,2017,east_central,25
9,Female,45-54,2017,east_central,17
9,Female,55+,2017,east_central,14
